ITEM_ID;ITEM_DESC;LEN_MM;WID_MM;DEP_MM;WT_KG;QTY_PER_BOX;BOXES_ON_HAND;DEMAND
85157199;SYNTH_PART_85157199;173.9;77.4;42.8;0.786;2;1;13
62239574;SYNTH_PART_62239574;49.9;49.9;49.5;0.168;3;10;3
58984466;SYNTH_PART_58984466;70.2;70.2;70.2;0.472;2;1;0
33169693;SYNTH_PART_33169693;73.7;73.7;73.7;0.547;2;5;100
93864148;SYNTH_PART_93864148;406.6;209.6;128.4;7.993;1;3;2
70269200;SYNTH_PART_70269200;53.1;53.1;48.1;0.185;1;16;1
58823003;SYNTH_PART_58823003;88.8;88.8;65.9;0.71;1;29;34
91061737;SYNTH_PART_91061737;250.3;153.0;51.0;2.598;1;10;0
76341418;SYNTH_PART_76341418;357.3;196.8;106.6;5.106;1;2;44
43955529;SYNTH_PART_43955529;223.1;168.4;52.9;1.104;1;2;2
65134628;SYNTH_PART_65134628;264.4;86.0;76.7;0.379;1;8;74
24646859;SYNTH_PART_24646859;140.0;112.7;103.4;1.509;1;1;12
84137668;SYNTH_PART_84137668;226.8;75.7;75.7;1.775;1;17;0
13784538;SYNTH_PART_13784538;123.6;60.8;60.8;0.363;2;4;56
65818405;SYNTH_PART_65818405;98.2;95.1;95.1;1.211;2;1;14
78491350;SYNTH_PART_78491350;278.0;230.6;73.7;6.445;1;4;12
12524775;SYNTH_PART_12524775;180.3;69.1;69.1;1.174;1;1;1
33359823;SYNTH_PART_33359823;379.3;349.9;76.5;5.781;1;3;0
87263337;SYNTH_PART_87263337;490.1;163.3;137.6;4.158;1;7;0
74115442;SYNTH_PART_74115442;73.2;73.2;51.6;0.376;1;88;8
44752902;SYNTH_PART_44752902;707.1;314.4;193.0;8.824;2;60;0
86667993;SYNTH_PART_86667993;160.8;64.1;64.1;0.9;1;10;17
39183647;SYNTH_PART_39183647;310.4;310.4;136.9;1.743;1;8;1
61717633;SYNTH_PART_61717633;123.1;123.1;49.8;0.158;1;1;3
96017403;SYNTH_PART_96017403;318.6;318.6;66.2;7.798;1;1;4
45748073;SYNTH_PART_45748073;211.3;154.9;64.9;1.38;1;8;1
24349446;SYNTH_PART_24349446;430.4;135.7;61.2;4.877;4;1;5
36934095;SYNTH_PART_36934095;426.2;106.6;106.6;4.173;1;3;1
37232882;SYNTH_PART_37232882;114.9;114.9;67.4;1.214;1;1;2
93322281;SYNTH_PART_93322281;248.5;180.9;109.5;1.683;1;13;0
41764781;SYNTH_PART_41764781;1075.4;338.8;67.8;22.197;2;3;5
64475497;SYNTH_PART_64475497;492.9;123.2;53.6;4.441;1;1;4
54457930;SYNTH_PART_54457930;40.1;40.1;40.1;0.088;1;1;2
22636070;SYNTH_PART_22636070;91.8;79.6;58.3;0.581;1;51;23
34614410;SYNTH_PART_34614410;693.2;173.3;158.4;9.865;1;3;30
92234288;SYNTH_PART_92234288;64.3;64.3;64.3;0.363;3;1;3
60956208;SYNTH_PART_60956208;667.1;377.7;165.1;6.378;1;5;29
82436031;SYNTH_PART_82436031;316.8;226.1;96.1;1.769;4;2;0
89176231;SYNTH_PART_89176231;242.9;153.3;95.0;0.429;1;23;16
19063645;SYNTH_PART_19063645;116.4;79.1;79.1;0.994;1;1;4
91628721;SYNTH_PART_91628721;170.7;142.0;42.1;1.395;1;15;1
93046486;SYNTH_PART_93046486;404.4;355.7;166.3;6.667;1;14;0
83800816;SYNTH_PART_83800816;447.4;204.1;181.3;2.625;1;74;4
51536702;SYNTH_PART_51536702;52.0;52.0;52.0;0.192;1;45;2
52813202;SYNTH_PART_52813202;214.0;132.6;33.8;1.31;1;9;2
47641056;SYNTH_PART_47641056;1054.2;639.7;174.0;18.752;2;11;0
45611952;SYNTH_PART_45611952;1126.6;557.8;242.5;9.88;1;5;6
68650026;SYNTH_PART_68650026;253.1;196.5;98.8;2.165;1;1;4
25601433;SYNTH_PART_25601433;49.5;49.5;45.3;0.152;1;1;1
73288518;SYNTH_PART_73288518;467.6;267.2;138.1;7.975;16;4;1
27960956;SYNTH_PART_27960956;303.5;165.4;59.1;4.047;2;5;1
15578269;SYNTH_PART_15578269;217.3;181.3;95.1;1.947;1;1;0
68826312;SYNTH_PART_68826312;315.9;313.1;62.6;7.014;1;1;0
11573071;SYNTH_PART_11573071;354.6;147.2;56.7;4.041;2;5;3
26558001;SYNTH_PART_26558001;209.6;91.9;84.0;1.08;1;1;0
89301871;SYNTH_PART_89301871;339.0;93.7;93.7;2.558;1;3;6
90590351;SYNTH_PART_90590351;257.4;191.1;52.5;2.071;2;6;1
38362450;SYNTH_PART_38362450;904.1;429.5;160.0;4.027;1;1;2
95873257;SYNTH_PART_95873257;231.2;65.8;65.8;1.368;1;1;0
52239838;SYNTH_PART_52239838;288.7;288.7;189.6;6.1;1;1;6
83729439;SYNTH_PART_83729439;73.0;73.0;57.5;0.418;4;4;2
72067848;SYNTH_PART_72067848;433.6;227.8;191.7;1.228;1;31;3
60020769;SYNTH_PART_60020769;218.4;76.6;41.7;0.677;1;2;1
47638767;SYNTH_PART_47638767;180.8;177.0;86.4;0.625;1;3;9
67644736;SYNTH_PART_67644736;328.1;194.6;136.0;1.667;1;6;2
40638508;SYNTH_PART_40638508;134.3;108.4;64.8;1.287;1;1;1
62044959;SYNTH_PART_62044959;94.9;94.9;94.9;1.167;1;2;0
90802989;SYNTH_PART_90802989;52.7;52.7;36.3;0.138;2;2;0
19211789;SYNTH_PART_19211789;200.3;92.7;92.7;2.282;1;1;32
89417823;SYNTH_PART_89417823;110.2;110.2;38.6;0.639;1;1;1
37157666;SYNTH_PART_37157666;698.2;490.6;208.3;10.488;1;1;1
89300533;SYNTH_PART_89300533;38.0;38.0;38.0;0.075;4;2;32
41216865;SYNTH_PART_41216865;178.7;120.2;42.3;0.509;1;4;3
20955618;SYNTH_PART_20955618;347.5;134.6;104.9;1.373;1;4;1
70811987;SYNTH_PART_70811987;238.2;159.8;96.0;1.225;56;1;5
41753698;SYNTH_PART_41753698;78.4;62.9;62.9;0.424;1;4;2
98983756;SYNTH_PART_98983756;532.2;513.0;202.0;3.576;1;6;2
44837530;SYNTH_PART_44837530;292.1;241.5;160.6;2.445;1;849;0
36423650;SYNTH_PART_36423650;39.2;39.2;39.2;0.082;1;1;1
35656861;SYNTH_PART_35656861;217.2;154.7;106.9;2.543;1;2;2
19018983;SYNTH_PART_19018983;136.6;81.1;44.3;0.67;3;67;4
57556863;SYNTH_PART_57556863;279.8;209.9;46.5;3.725;1;1;7
49134663;SYNTH_PART_49134663;468.1;129.1;58.8;4.848;5;1;1
58546071;SYNTH_PART_58546071;134.0;128.8;96.3;1.634;1;1;0
17146301;SYNTH_PART_17146301;101.2;101.2;75.9;0.965;2;6;2
88908751;SYNTH_PART_88908751;129.2;129.2;47.1;0.92;1;2;2
42013978;SYNTH_PART_42013978;423.2;255.4;164.6;2.471;1;15;47
21794414;SYNTH_PART_21794414;217.6;135.2;67.6;1.457;4;1;19
24243273;SYNTH_PART_24243273;303.4;164.1;158.6;2.257;2;2;0
20599944;SYNTH_PART_20599944;890.6;222.6;222.6;2.96;1;1;1
94286482;SYNTH_PART_94286482;724.2;182.2;154.1;8.327;4;1;1
20636152;SYNTH_PART_20636152;508.7;508.7;101.7;1.707;1;32;114
35058469;SYNTH_PART_35058469;272.1;272.1;54.4;5.5;1;4;18
53787007;SYNTH_PART_53787007;264.4;81.0;81.0;0.113;1;1;9
36587590;SYNTH_PART_36587590;151.9;95.7;95.7;1.678;162;1;25
29198242;SYNTH_PART_29198242;255.5;168.3;41.9;0.555;1;2;1
66962972;SYNTH_PART_66962972;311.2;277.4;95.2;4.745;1;1;0
45055859;SYNTH_PART_45055859;135.6;86.7;35.4;0.557;1;2;1
50166517;SYNTH_PART_50166517;304.1;304.1;150.4;0.902;1;2;1
52184562;SYNTH_PART_52184562;76.3;76.3;36.8;0.292;1;1;161
63484704;SYNTH_PART_63484704;43.6;43.6;43.6;0.113;1;1;38
70825381;SYNTH_PART_70825381;465.4;118.1;118.1;1.307;1;2;1
99633452;SYNTH_PART_99633452;621.9;349.5;69.9;11.334;1;6;26
28874034;SYNTH_PART_28874034;254.8;106.5;65.6;2.429;4;86;1
13723866;SYNTH_PART_13723866;94.9;94.9;58.1;0.714;1;1;0
90467021;SYNTH_PART_90467021;346.9;236.5;182.6;6.488;1;1;2
55217192;SYNTH_PART_55217192;39.7;39.7;39.7;0.086;1;1;10
93876379;SYNTH_PART_93876379;209.0;182.0;110.7;0.278;1;7;14
59483203;SYNTH_PART_59483203;76.5;76.5;47.6;0.381;1;2;29
64584791;SYNTH_PART_64584791;296.4;219.8;71.0;6.315;1;1;3
40947314;SYNTH_PART_40947314;62.9;62.9;62.9;0.339;1;18;0
75863562;SYNTH_PART_75863562;55.4;55.4;55.4;0.232;1;17;2
11013798;SYNTH_PART_11013798;187.0;143.3;94.5;2.563;1;1;1
24635902;SYNTH_PART_24635902;163.9;123.7;33.4;0.923;1;196;0
47724222;SYNTH_PART_47724222;547.9;529.4;194.9;6.439;1;1;1
19939872;SYNTH_PART_19939872;351.6;216.7;60.9;6.336;1;93;64
40573382;SYNTH_PART_40573382;600.3;226.1;114.9;1.011;1;8;2
85994213;SYNTH_PART_85994213;956.6;283.3;175.4;11.94;1;1;0
30624630;SYNTH_PART_30624630;220.9;122.7;46.8;1.731;1;16;0
17148505;SYNTH_PART_17148505;621.9;230.2;133.0;3.477;1;3;2
51882799;SYNTH_PART_51882799;43.0;43.0;43.0;0.109;1;1;2
60612381;SYNTH_PART_60612381;247.2;172.5;98.7;0.419;1;2;2
13937186;SYNTH_PART_13937186;279.4;244.5;75.5;5.857;2;1;5
16806415;SYNTH_PART_16806415;41.4;41.4;41.4;0.097;1;1;6
66107763;SYNTH_PART_66107763;194.0;171.8;35.2;0.449;1;1;1
26318693;SYNTH_PART_26318693;781.6;593.1;118.6;4.211;3;1;5
41251987;SYNTH_PART_41251987;214.4;157.4;42.0;1.933;1;1;1
38961076;SYNTH_PART_38961076;256.0;76.9;59.9;1.609;1;1;0
99881855;SYNTH_PART_99881855;462.7;194.7;133.7;8.211;1;12;2
47638288;SYNTH_PART_47638288;420.1;292.8;115.9;4.465;1;7;4
41449552;SYNTH_PART_41449552;137.1;70.3;70.3;0.925;1;1;1
74292284;SYNTH_PART_74292284;739.0;331.5;215.3;15.942;4;4;8
71704945;SYNTH_PART_71704945;235.2;169.2;78.6;1.152;1;1;3
10213663;SYNTH_PART_10213663;82.1;82.1;41.0;0.377;1;1;2
76174855;SYNTH_PART_76174855;388.8;339.9;197.2;6.431;1;1;0
51270626;SYNTH_PART_51270626;486.4;292.2;146.5;4.483;1;91;0
98815725;SYNTH_PART_98815725;449.5;184.1;184.1;5.885;1;8;22
57853678;SYNTH_PART_57853678;258.7;73.0;73.0;0.435;1;1;0
73053673;SYNTH_PART_73053673;140.6;76.9;76.9;1.133;1;1;23
94660436;SYNTH_PART_94660436;1026.7;256.7;256.7;19.655;1;1;1
76115590;SYNTH_PART_76115590;209.7;149.3;42.2;0.107;1;1;5
33121479;SYNTH_PART_33121479;47.9;47.9;47.9;0.15;1;4;10
63104500;SYNTH_PART_63104500;110.4;110.4;40.4;0.673;1;1;6
17080643;SYNTH_PART_17080643;134.3;130.4;94.4;1.19;1;4;0
29170680;SYNTH_PART_29170680;131.2;123.5;88.1;0.871;1;8;272
84908854;SYNTH_PART_84908854;62.3;62.3;62.3;0.33;3;8;12
90680471;SYNTH_PART_90680471;439.6;236.8;55.1;7.382;1;1;0
58089584;SYNTH_PART_58089584;732.3;457.0;187.0;8.778;4;2;39
81914036;SYNTH_PART_81914036;845.9;561.6;112.3;12.781;4;3;3
53967818;SYNTH_PART_53967818;405.5;368.1;130.3;7.571;1;30;2
18599064;SYNTH_PART_18599064;358.7;311.1;62.2;6.177;1;3;3
87214056;SYNTH_PART_87214056;552.8;138.2;138.2;7.978;5;1;1
42143734;SYNTH_PART_42143734;84.1;84.1;55.5;0.536;1;1;1
49436358;SYNTH_PART_49436358;248.9;79.8;51.1;1.385;3;1;14
20638554;SYNTH_PART_20638554;490.3;122.6;122.6;8.183;1;6;1
74801754;SYNTH_PART_74801754;521.2;493.0;108.4;1.805;1;2;4
80001545;SYNTH_PART_80001545;216.2;147.2;48.4;2.102;1;4;11
62447359;SYNTH_PART_62447359;116.9;65.5;65.5;0.685;2;1;3
59571254;SYNTH_PART_59571254;471.1;340.1;111.8;1.838;1;1;1
66321650;SYNTH_PART_66321650;48.8;48.8;48.8;0.159;1;6;50
74120632;SYNTH_PART_74120632;295.7;295.7;179.0;1.015;1;1;2
65092167;SYNTH_PART_65092167;491.1;305.6;104.3;1.015;1;1;723
55703140;SYNTH_PART_55703140;208.0;94.5;91.8;1.202;1;2;4
69132027;SYNTH_PART_69132027;52.9;52.9;52.9;0.202;1;2;2
63543442;SYNTH_PART_63543442;387.1;377.2;153.8;8.315;1;2;0
85328589;SYNTH_PART_85328589;431.0;110.0;110.0;7.116;3;26;0
18730322;SYNTH_PART_18730322;302.1;199.2;189.8;1.562;1;2;0
84230763;SYNTH_PART_84230763;129.6;126.6;91.3;1.02;1;5;6
89715589;SYNTH_PART_89715589;497.5;318.0;155.8;1.598;1;6;4
82158628;SYNTH_PART_82158628;242.3;132.1;41.2;0.173;1;6;12
91698018;SYNTH_PART_91698018;410.7;135.9;135.9;6.854;1;1;2
30758721;SYNTH_PART_30758721;875.2;651.4;267.2;16.213;1;4;0
21902585;SYNTH_PART_21902585;674.0;492.6;103.1;5.396;3;1;1
42778054;SYNTH_PART_42778054;68.7;67.7;64.1;0.407;1;1;5
47308111;SYNTH_PART_47308111;153.7;151.7;60.0;1.908;1;1;2
88147597;SYNTH_PART_88147597;1163.4;474.1;215.8;17.268;1;10;1
70432136;SYNTH_PART_70432136;430.1;294.0;58.8;3.754;1;8;1
78144834;SYNTH_PART_78144834;142.1;128.1;78.0;1.109;1;1;19
98900690;SYNTH_PART_98900690;672.3;428.1;85.6;8.349;1;6;0
52438746;SYNTH_PART_52438746;129.0;129.0;116.4;2.122;1;1;2
66426593;SYNTH_PART_66426593;341.0;291.9;149.9;4.278;1;8;187
91797960;SYNTH_PART_91797960;146.5;62.5;62.5;0.782;1;1;5
54943579;SYNTH_PART_54943579;120.9;120.1;60.7;1.202;1;2;6
12123126;SYNTH_PART_12123126;339.7;339.7;92.8;3.934;1;2;2
39637728;SYNTH_PART_39637728;145.8;145.8;111.5;1.511;4;40;11
94558833;SYNTH_PART_94558833;171.3;86.2;86.2;0.083;2;4;5
89773494;SYNTH_PART_89773494;394.4;100.6;100.6;2.326;1;9;14
22401861;SYNTH_PART_22401861;751.5;275.1;125.0;13.675;1;40;29
68798009;SYNTH_PART_68798009;234.9;193.2;51.8;0.253;1;21;4
40934126;SYNTH_PART_40934126;343.9;329.6;193.4;5.993;10;1;3
37974042;SYNTH_PART_37974042;117.1;102.4;102.4;1.677;1;1;67
63588866;SYNTH_PART_63588866;697.2;272.5;165.2;2.034;5;6;1
24475970;SYNTH_PART_24475970;103.7;75.8;75.8;0.814;11;25;1
79422888;SYNTH_PART_79422888;727.0;208.6;54.2;5.453;2;1;10
81643137;SYNTH_PART_81643137;118.5;118.5;62.8;1.203;1;1;1
10871240;SYNTH_PART_10871240;190.0;127.0;113.9;2.413;1;13;14
33012789;SYNTH_PART_33012789;342.7;92.9;39.0;1.696;1;16;0
34556359;SYNTH_PART_34556359;408.9;202.1;139.7;7.085;1;1;0
97561333;SYNTH_PART_97561333;569.8;142.4;142.4;6.579;1;1;37
84028002;SYNTH_PART_84028002;240.4;81.7;81.7;0.139;1;1;3
67910271;SYNTH_PART_67910271;337.8;209.5;126.4;5.312;1;13;3
99674926;SYNTH_PART_99674926;77.8;77.8;74.0;0.273;1;7;35
99315543;SYNTH_PART_99315543;75.3;75.3;75.3;0.582;1;3;0
33693632;SYNTH_PART_33693632;85.0;85.0;67.5;0.665;1;10;3
18876483;SYNTH_PART_18876483;260.1;198.2;110.5;1.939;1;5;44
29477721;SYNTH_PART_29477721;213.2;116.6;54.5;1.849;1;2;12
78571291;SYNTH_PART_78571291;392.0;213.3;132.3;7.901;1;1;5
19513093;SYNTH_PART_19513093;116.7;99.0;52.9;0.65;1;1;4
67627325;SYNTH_PART_67627325;130.7;60.9;60.9;0.661;6;1;3
93332031;SYNTH_PART_93332031;336.5;152.2;42.7;0.563;1;1;1
29262368;SYNTH_PART_29262368;96.5;69.9;39.5;0.364;1;2;1
15896728;SYNTH_PART_15896728;40.4;40.4;40.4;0.09;2;3;8
47052371;SYNTH_PART_47052371;214.3;186.0;107.3;0.277;1;2;1
71647067;SYNTH_PART_71647067;386.7;361.4;108.0;3.044;8;2;12
85471643;SYNTH_PART_85471643;152.7;88.6;88.6;1.633;1;1;9
46118338;SYNTH_PART_46118338;135.4;135.1;37.1;0.927;1;1;5
18745946;SYNTH_PART_18745946;1060.2;650.0;291.2;13.008;5;2;0
27599311;SYNTH_PART_27599311;103.3;103.3;58.0;0.844;2;3;10
71376521;SYNTH_PART_71376521;70.9;70.9;70.9;0.486;26;3;1
46021094;SYNTH_PART_46021094;386.9;201.3;154.1;2.487;10;4;0
84535768;SYNTH_PART_84535768;190.1;112.3;68.2;1.901;3;1;0
47541114;SYNTH_PART_47541114;232.4;70.0;70.0;1.554;2;4;4
37003119;SYNTH_PART_37003119;148.3;70.6;70.6;1.01;1;1;4
45002779;SYNTH_PART_45002779;92.3;80.9;51.4;0.524;2;1;0
57845449;SYNTH_PART_57845449;244.1;65.0;55.6;1.098;1;3;1
35383342;SYNTH_PART_35383342;41.1;41.1;41.1;0.094;1;1;2
85340167;SYNTH_PART_85340167;254.6;86.3;76.2;1.407;1;6;0
36502893;SYNTH_PART_36502893;464.8;116.2;87.6;4.257;1;4;9
52586004;SYNTH_PART_52586004;53.2;53.2;53.2;0.206;1;1;3
93816623;SYNTH_PART_93816623;267.8;109.4;44.5;1.66;1;3;9
67273532;SYNTH_PART_67273532;601.5;150.4;46.9;0.647;3;1;1
33378983;SYNTH_PART_33378983;351.1;337.9;166.2;3.609;4;1;16
54375752;SYNTH_PART_54375752;371.6;337.9;130.7;3.116;2;1;0
38517561;SYNTH_PART_38517561;305.1;212.2;117.3;2.002;1;381;0
83416206;SYNTH_PART_83416206;317.5;302.7;170.3;3.54;1;4;11
11506032;SYNTH_PART_11506032;43.1;43.1;43.1;0.109;1;1;0
17974140;SYNTH_PART_17974140;160.6;160.6;44.3;1.559;1;2;0
83083890;SYNTH_PART_83083890;171.2;171.2;90.8;0.773;1;29;0
23850244;SYNTH_PART_23850244;440.3;125.1;53.3;4.008;1;1;9
95696394;SYNTH_PART_95696394;200.9;78.7;78.7;1.593;1;1;1
97470563;SYNTH_PART_97470563;415.2;326.3;165.5;8.168;5;36;5
22713877;SYNTH_PART_22713877;1003.9;510.2;176.7;12.107;1;1;9
57036598;SYNTH_PART_57036598;601.6;150.4;150.4;8.093;1;21;1
33067843;SYNTH_PART_33067843;69.8;69.8;69.8;0.464;1;19;5
33585474;SYNTH_PART_33585474;98.8;98.8;82.1;1.093;1;5;7
44423255;SYNTH_PART_44423255;331.8;91.6;91.6;1.15;1;1;35
76659961;SYNTH_PART_76659961;375.9;95.5;48.1;2.355;1;1;1
19404880;SYNTH_PART_19404880;433.5;108.4;108.4;1.411;1;1;0
81650197;SYNTH_PART_81650197;195.7;190.5;60.7;0.984;1;1;5
79190005;SYNTH_PART_79190005;238.8;138.9;45.7;1.362;1;2;35
29000904;SYNTH_PART_29000904;236.2;125.1;58.7;0.112;1;5;3
27417903;SYNTH_PART_27417903;632.0;367.5;73.5;10.542;1;1;66
84926347;SYNTH_PART_84926347;239.8;71.0;71.0;1.553;1;9;8
46778451;SYNTH_PART_46778451;719.4;179.8;67.6;1.794;1;14;29
36380751;SYNTH_PART_36380751;423.6;342.6;161.1;1.515;1;4;4
54586896;SYNTH_PART_54586896;102.1;102.1;102.1;0.191;2;1;61
41137628;SYNTH_PART_41137628;319.1;319.1;150.0;7.888;1;1;0
25112579;SYNTH_PART_25112579;342.7;143.5;123.7;2.564;2;76;0
33749041;SYNTH_PART_33749041;55.0;55.0;55.0;0.227;1;1;1
89646563;SYNTH_PART_89646563;361.3;361.3;72.3;1.466;2;3;0
27293333;SYNTH_PART_27293333;311.6;141.1;62.1;2.344;1;1;0
67240985;SYNTH_PART_67240985;160.7;92.1;40.1;0.328;1;6;0
27241763;SYNTH_PART_27241763;391.1;208.5;115.8;3.619;3;1;0
17002783;SYNTH_PART_17002783;100.9;100.1;37.8;0.522;1;1;0
70383207;SYNTH_PART_70383207;144.9;144.9;43.0;1.234;1;1;0
59359669;SYNTH_PART_59359669;488.1;184.8;104.0;5.772;1;3;1
59891708;SYNTH_PART_59891708;298.6;146.8;97.4;5.825;1;1;2
28074273;SYNTH_PART_28074273;264.2;164.1;104.9;1.585;1;2;0
63341363;SYNTH_PART_63341363;138.2;129.5;95.2;0.388;1;11;0
97385628;SYNTH_PART_97385628;136.0;136.0;38.3;0.92;1;54;8
15104463;SYNTH_PART_15104463;76.7;76.7;76.7;0.493;1;45;2
62074730;SYNTH_PART_62074730;383.6;375.4;175.9;1.642;1;1;7
71410196;SYNTH_PART_71410196;369.8;121.8;115.5;4.57;1;2;0
25165655;SYNTH_PART_25165655;338.0;226.9;137.8;0.685;1;2;2
28295823;SYNTH_PART_28295823;175.0;119.6;59.3;1.692;1;2;2
27846258;SYNTH_PART_27846258;439.3;257.1;135.8;5.926;3;33;2
94717539;SYNTH_PART_94717539;527.6;272.4;54.5;9.131;2;6;21
34459279;SYNTH_PART_34459279;119.4;119.4;91.1;1.772;3;16;1
86924983;SYNTH_PART_86924983;176.3;143.2;34.8;1.154;2;2;1
33997888;SYNTH_PART_33997888;251.9;114.3;78.4;2.267;1;20;2
94560654;SYNTH_PART_94560654;301.3;261.3;102.1;2.994;1;38;8
67606609;SYNTH_PART_67606609;99.4;94.9;94.6;0.736;1;1;0
22279339;SYNTH_PART_22279339;207.2;126.3;111.5;2.01;3;7;17
66325192;SYNTH_PART_66325192;477.2;362.7;171.0;5.265;1;1;3
20410638;SYNTH_PART_20410638;61.5;61.5;61.5;0.318;2;6;8
18490323;SYNTH_PART_18490323;948.3;386.0;257.7;16.889;1;1;12
58683348;SYNTH_PART_58683348;411.8;218.3;119.0;7.725;1;2;1
90582541;SYNTH_PART_90582541;103.6;103.6;67.2;0.984;1;1;1
58363239;SYNTH_PART_58363239;90.3;90.3;59.2;0.497;4;1;1
27061696;SYNTH_PART_27061696;493.4;327.0;168.7;1.764;4;4;2
55518269;SYNTH_PART_55518269;426.7;270.4;103.5;4.233;1;1;1
78893862;SYNTH_PART_78893862;60.8;60.8;60.8;0.307;1;1;1
51746482;SYNTH_PART_51746482;207.6;104.5;104.5;2.243;1;1;0
51329550;SYNTH_PART_51329550;392.5;315.3;93.4;3.385;1;5;3
42493357;SYNTH_PART_42493357;174.9;85.4;78.4;1.598;1;3;0
59780612;SYNTH_PART_59780612;165.1;154.9;82.6;2.43;1;3;2
39809648;SYNTH_PART_39809648;58.9;58.9;58.9;0.279;1;1;11
91335496;SYNTH_PART_91335496;100.3;100.3;34.8;0.478;1;1;4
39102638;SYNTH_PART_39102638;116.8;116.8;43.5;0.81;1;24;0
78985978;SYNTH_PART_78985978;311.7;130.1;91.7;5.075;1;1;12
54263366;SYNTH_PART_54263366;72.5;72.5;72.5;0.519;1;1;0
49168544;SYNTH_PART_49168544;42.3;42.3;42.3;0.104;3;5;3
45299794;SYNTH_PART_45299794;299.4;299.4;158.5;0.979;1;1;34
60464399;SYNTH_PART_60464399;212.6;145.9;75.7;1.944;11;5;2
50818951;SYNTH_PART_50818951;179.3;103.6;71.6;1.072;1;114;17
37621558;SYNTH_PART_37621558;141.8;141.8;108.4;2.69;1;2;16
73596388;SYNTH_PART_73596388;433.6;124.6;124.6;3.308;1;26;5
38912242;SYNTH_PART_38912242;175.9;175.9;73.5;1.438;2;1;34
90650256;SYNTH_PART_90650256;152.9;152.9;80.2;0.458;1;2;8
86169307;SYNTH_PART_86169307;427.8;297.1;76.0;3.628;1;9;6
25909122;SYNTH_PART_25909122;586.3;450.6;179.6;10.22;1;3;3
74186022;SYNTH_PART_74186022;988.3;322.6;82.7;6.31;1;1;5
11687650;SYNTH_PART_11687650;522.1;308.0;111.7;5.388;1;19;10
30004420;SYNTH_PART_30004420;138.4;114.1;67.0;1.443;2;8;20
44019376;SYNTH_PART_44019376;728.4;222.9;193.8;2.039;1;2;291
31728673;SYNTH_PART_31728673;380.3;271.2;169.8;1.136;1;1;0
83778203;SYNTH_PART_83778203;445.5;111.4;49.9;3.38;10;1;1
28550253;SYNTH_PART_28550253;460.7;191.8;159.3;2.68;15;2;1
85198432;SYNTH_PART_85198432;203.1;108.4;67.0;1.244;1;1;3
97186441;SYNTH_PART_97186441;103.1;102.4;64.8;0.934;4;2;0
51924053;SYNTH_PART_51924053;332.1;314.6;62.9;3.349;17;1;2
99663420;SYNTH_PART_99663420;250.1;75.7;75.7;1.721;1;1;0
30668223;SYNTH_PART_30668223;212.8;72.5;70.8;1.446;18;1;8
15869172;SYNTH_PART_15869172;46.2;46.2;46.2;0.135;1;1;11
78627592;SYNTH_PART_78627592;259.1;167.5;35.4;0.144;1;17;11
34164291;SYNTH_PART_34164291;113.0;97.3;97.3;1.212;1;2;12
57679598;SYNTH_PART_57679598;173.4;173.4;83.6;1.321;1;1;23
92147634;SYNTH_PART_92147634;89.3;85.2;76.4;0.792;5;4;10
84058213;SYNTH_PART_84058213;363.7;327.1;113.7;4.101;1;3;7
67946989;SYNTH_PART_67946989;276.3;175.4;126.0;1.306;15;240;2
63867972;SYNTH_PART_63867972;791.9;447.9;241.0;5.541;1;6;1
41658023;SYNTH_PART_41658023;554.8;354.6;136.7;10.381;13;1;2
89841430;SYNTH_PART_89841430;316.0;283.2;164.2;3.957;2;7;8
58528782;SYNTH_PART_58528782;55.2;55.2;55.2;0.229;1;1;21
70612185;SYNTH_PART_70612185;348.3;119.7;58.9;3.347;6;1;4
34962208;SYNTH_PART_34962208;387.8;209.1;90.6;2.94;1;4;3
18965235;SYNTH_PART_18965235;227.0;60.7;60.7;1.141;2;6;2
76955897;SYNTH_PART_76955897;58.7;58.7;58.7;0.059;1;3;1
91456330;SYNTH_PART_91456330;86.7;86.7;84.3;0.866;1;1;5
49765044;SYNTH_PART_49765044;634.4;301.2;161.6;6.031;1;262;3
31099628;SYNTH_PART_31099628;52.1;52.1;52.1;0.193;1;1;4
56751639;SYNTH_PART_56751639;133.5;87.9;34.9;0.559;16;4;1
84189565;SYNTH_PART_84189565;194.2;71.8;49.1;0.934;1;2;1
92679372;SYNTH_PART_92679372;395.9;240.3;191.9;5.277;1;3;3
96371458;SYNTH_PART_96371458;286.7;266.7;78.6;5.394;12;10;1
17851769;SYNTH_PART_17851769;198.1;186.5;113.1;2.202;1;59;41
37465849;SYNTH_PART_37465849;401.3;226.6;170.6;3.853;1;12;1
30830753;SYNTH_PART_30830753;220.8;192.7;87.3;1.212;2;6;2
89099291;SYNTH_PART_89099291;701.2;324.0;204.9;11.001;1;1;0
13471798;SYNTH_PART_13471798;441.0;201.9;86.4;2.484;15;4;0
14554301;SYNTH_PART_14554301;35.8;35.8;35.8;0.063;2;1;2
75840223;SYNTH_PART_75840223;283.9;283.9;62.9;5.377;6;1;2
34013523;SYNTH_PART_34013523;589.9;213.5;181.5;8.706;1;4;0
97163956;SYNTH_PART_97163956;396.4;150.0;139.4;8.493;1;3;3
74322981;SYNTH_PART_74322981;178.3;99.9;99.9;0.738;1;5;8
58797384;SYNTH_PART_58797384;254.5;144.4;75.5;1.794;2;1;2
